	id	text
2568	APPLES	CUPRAMMONIUM ACETATE
2569	APPLES	(E;Z)-2;13-OCTADECADIEN-1-OL
2570	APPLES	DIAZINON
2571	APPLES	POTASSIUM BICARBON.
2572	APPLES	THIOPHANATE-METHYL
2573	APPLES	BORAX DECAHYDRATE
2574	APPLES	GIBBERELLINS A4A7
2575	APPLES	AMETOCTRADIN
2576	APPLES	OXAMYL
2577	APPLES	Z-9-TETRADECEN-1-YL ACETATE
2578	APPLES	BT KURSTAKI SA-12
2579	APPLES	PROHEXADIONE CALCIUM
2580	APPLES	GLYPHOSATE ISO. SALT
2581	APPLES	FLUAZIFOP-P-BUTYL
2582	APPLES	CALCIUM POLYSULFIDE
2583	APPLES	SETHOXYDIM
2584	APPLES	FLUPYRADIFURONE
2585	APPLES	CAPRIC ACID
2586	APPLES	DICHLOBENIL
2587	APPLES	THIAMETHOXAM
2588	APPLES	HYDROGEN PEROXIDE
2589	APPLES	GS-OMEGA/KAPPA-HXTX-HV1A
2590	APPLES	POTASSIUM SILICATE
2591	APPLES	Z-11-TETRADECENAL
2592	APPLES	FLUXAPYROXAD
2593	APPLES	METIRAM
2594	APPLES	DIFENOCONAZOLE
2595	APPLES	PARAQUAT
2596	APPLES	METHYL ANTHRANILATE
2597	APPLES	GIBBERELLIC ACID
2598	APPLES	OXYDEMETON-METHYL
2599	APPLES	TRIFLUMIZOLE
2600	APPLES	SAFLUFENACIL
2601	APPLES	MANCOZEB
2602	APPLES	SUCROSE OCTANOATE
2603	APPLES	GLUFOSINATE-AMMONIUM
2604	APPLES	SPINETORAM
2605	APPLES	NAA
2606	APPLES	MYROTHECIUM VERRUC.
2607	APPLES	CYPRODINIL
2608	APPLES	PHOSMET
2609	APPLES	POTASSIUM PHOSPHATE
2610	APPLES	FENAMIDONE
2611	APPLES	FOSETYL-AL
2612	APPLES	CARFENTRAZONE-ETHYL
2613	APPLES	MCPA, 2-ETHYLHEXYL
2614	APPLES	PYRAFLUFEN-ETHYL
2615	APPLES	EMAMECTIN BENZOATE
2616	APPLES	PYRACLOSTROBIN
2617	APPLES	KAOLIN
2618	APPLES	SPINOSAD
2619	APPLES	ACEQUINOCYL
2620	APPLES	OXYTETRACYCLINE HYDROCHLORIDE
2621	APPLES	BENZOVINDIFLUPYR
2622	APPLES	FLUMIOXAZIN
2623	APPLES	FLUAZINAM
2624	APPLES	PERMETHRIN
2625	APPLES	OXYCARBOXIN
2626	APPLES	CYPERMETHRIN
2627	APPLES	CHLORANTRANILIPROLE
2628	APPLES	GLYPHOSATE
2629	APPLES	CLOFENTEZINE
2630	APPLES	BIFENTHRIN
2631	APPLES	HARPIN A B PROTEIN
2632	APPLES	PYRITHIOBAC-SODIUM
2633	APPLES	DINOTEFURAN
2634	APPLES	ACETAMIPRID
2635	APPLES	MEPIQUAT CHLORIDE
2636	APPLES	DICAMBA, DIMET. SALT
2637	APPLES	GLYPHOSATE AMM. SALT
2638	APPLES	HALOSULFURON-METHYL
2639	APPLES	2,4-D
2640	APPLES	FLUBENDIAMIDE
2641	AVOCADOS	ORYZALIN
2642	AVOCADOS	ABAMECTIN
2643	AVOCADOS	BT KURSTAK ABTS-1857
2644	AVOCADOS	FENPYROXIMATE
2645	AVOCADOS	CHLORPYRIFOS
2646	AVOCADOS	MEFENOXAM
2647	AVOCADOS	OXATHIAPIPROLIN
2648	AVOCADOS	BT KURSTAKI SA-12
2649	AVOCADOS	SIMAZINE
2650	AVOCADOS	GLYPHOSATE ISO. SALT
2651	AVOCADOS	COPPER HYDROXIDE
2652	AVOCADOS	BIFENAZATE
2653	AVOCADOS	NORFLURAZON
2654	AVOCADOS	IRON PHOSPHATE
2655	AVOCADOS	STRYCHNINE
2656	AVOCADOS	FLUPYRADIFURONE
2657	AVOCADOS	SPIROTETRAMAT
2658	AVOCADOS	CAPRIC ACID
2659	AVOCADOS	THIAMETHOXAM
2660	AVOCADOS	DIQUAT DIBROMIDE
2661	AVOCADOS	OXYFLUORFEN
2662	AVOCADOS	PARAQUAT
2663	AVOCADOS	DIPHACINONE
2664	AVOCADOS	GIBBERELLIC ACID
2665	AVOCADOS	MINERAL OIL
2666	AVOCADOS	SAFLUFENACIL
2667	AVOCADOS	SABADILLA
2668	AVOCADOS	GLUFOSINATE-AMMONIUM
2669	AVOCADOS	ETOXAZOLE
2670	AVOCADOS	SPINETORAM
2671	AVOCADOS	MONO-POTASSIUM SALT
2672	AVOCADOS	METALDEHYDE
2673	AVOCADOS	ALUMINUM PHOSPHIDE
2674	AVOCADOS	CARFENTRAZONE-ETHYL
2675	AVOCADOS	FERRIC SODIUM EDTA
2676	AVOCADOS	IMIDACLOPRID
2677	AVOCADOS	KAOLIN
2678	AVOCADOS	SPINOSAD
2679	AVOCADOS	CAPRYLIC ACID
2680	AVOCADOS	BACILLUS SUBTILIS
2681	AVOCADOS	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
2682	AVOCADOS	WARFARIN
2683	AVOCADOS	FENPROPATHRIN
2684	AVOCADOS	MYCLOBUTANIL
2685	AVOCADOS	BROMADIOLONE
2686	AVOCADOS	CHLORANTRANILIPROLE
2687	AVOCADOS	SPIRODICLOFEN
2688	AVOCADOS	BT KURSTAKI ABTS-351
2689	AVOCADOS	GLYPHOSATE POT. SALT
2690	AVOCADOS	ZETA-CYPERMETHRIN
2691	AVOCADOS	SULFUR
2692	AVOCADOS	PYRIPROXYFEN
2693	GRAPES	FLUTRIAFOL
2694	GRAPES	BETA-CYFLUTHRIN
2695	GRAPES	FENPYROXIMATE
2696	GRAPES	INDOXACARB
2697	GRAPES	CLOTHIANIDIN
2698	GRAPES	SIMAZINE
2699	GRAPES	REYNOUTRIA SACHALINE
2700	GRAPES	IRON PHOSPHATE
2701	GRAPES	BACILLUS AMYLOLIQUEFACIENS STRAIN D747
2702	GRAPES	FARNESOL
2703	GRAPES	AUREOBASIDIUM PULLULANS DSM 14940
2704	GRAPES	KRESOXIM-METHYL
2705	GRAPES	METRAFENONE
2706	GRAPES	CHENOPODIUM AMBROSIO
2707	GRAPES	BACILLUS PUMILUS
2708	GRAPES	MONO-POTASSIUM SALT
2709	GRAPES	CAPTAN
2710	GRAPES	AZOXYSTROBIN
2711	GRAPES	FLUDIOXONIL
2712	GRAPES	METAM-SODIUM
2713	GRAPES	FENPROPATHRIN
2714	GRAPES	TRIFLOXYSTROBIN
2715	GRAPES	CLETHODIM
2716	GRAPES	AZADIRACHTIN
2717	GRAPES	FLUOPYRAM
2718	GRAPES	ZETA-CYPERMETHRIN
2719	GRAPES	FLAZASULFURON
2720	GRAPES	CITRONELLOL
2721	GRAPES	ABAMECTIN
2722	GRAPES	BURKHOLDERIA A396 CELLS & MEDIA
2723	GRAPES	2,4-D, DIMETH. SALT
2724	GRAPES	BLAD
2725	GRAPES	SPIROTETRAMAT
2726	GRAPES	POLYOXIN D ZINC SALT
2727	GRAPES	NEEM OIL, CLAR. HYD.
2728	GRAPES	COPPER OXIDE
2729	GRAPES	CYANAMID
2730	GRAPES	QUINOLINE
2731	GRAPES	BT SUBSP KURSTAKI EVB-113-19
2732	GRAPES	BACILLUS SUBTILIS
2733	GRAPES	INDAZIFLAM
2734	GRAPES	CAPRYLIC ACID
2735	GRAPES	COPPER CHLORIDE HYD.
2736	GRAPES	S-ABSCISIC ACID
2737	GRAPES	RIMSULFURON
2738	GRAPES	METHOXYFENOZIDE
2739	GRAPES	CYFLUFENAMID
2740	GRAPES	MYCLOBUTANIL
2741	GRAPES	PEROXYACETIC ACID
2742	GRAPES	POTASSIUM SALTS
2743	GRAPES	METAM-POTASSIUM
2744	GRAPES	TEBUCONAZOLE
2745	GRAPES	BT KURSTAKI ABTS-351
2746	GRAPES	GLYPHOSATE POT. SALT
2747	GRAPES	ETHEPHON
2748	GRAPES	GERANIOL
2749	GRAPES	IPRODIONE
2750	GRAPES	ORYZALIN
2751	GRAPES	AUREOBASIDIUM PULLULANS DSM 14941
2752	GRAPES	CHLORPYRIFOS
2753	GRAPES	MEFENOXAM
2754	GRAPES	COPPER HYDROXIDE
2755	GRAPES	BUPROFEZIN
2756	GRAPES	METAFLUMIZONE
2757	GRAPES	PETROLEUM DISTILLATE
2758	GRAPES	CRYOLITE
2759	GRAPES	FENHEXAMID
2760	GRAPES	PYRIMETHANIL
2761	GRAPES	FORCHLORFENURON
2762	GRAPES	OXYFLUORFEN
2763	GRAPES	DIPHACINONE
2764	GRAPES	COPPER SULFATE
2765	GRAPES	PENDIMETHALIN
2766	GRAPES	MINERAL OIL
2767	GRAPES	LAVANDULYL SENECIOAT
2768	GRAPES	PAECILOMYCES FUMOSOR
2769	GRAPES	ETOXAZOLE
2770	GRAPES	CYFLUTHRIN
2771	GRAPES	IMIDACLOPRID
2772	GRAPES	ZINC PHOSPHIDE
2773	GRAPES	MALATHION
2774	GRAPES	S-METHOPRENE
2775	GRAPES	ISOXABEN
2776	GRAPES	ZIRAM
2777	GRAPES	PAECILOMYCES LILACIN
2778	GRAPES	TETRACONAZOLE
2779	GRAPES	METHOMYL
2780	GRAPES	HEXYTHIAZOX
2781	GRAPES	CYFLUMETOFEN
2782	GRAPES	PYRETHRINS
2783	GRAPES	STREPTOMYCES LYDICUS
2784	GRAPES	SPIRODICLOFEN
2785	GRAPES	DICHLOROPROPENE
2786	GRAPES	BOSCALID
2787	GRAPES	BASIC COPPER SULFATE
2788	GRAPES	SULFENTRAZONE
2789	GRAPES	SULFUR
2790	GRAPES	POTASSIUM BICARBON.
2791	GRAPES	THIOPHANATE-METHYL
2792	GRAPES	BT KURSTAKI SA-12
2793	GRAPES	GLYPHOSATE ISO. SALT
2794	GRAPES	NEROLIDOL
2795	GRAPES	CALCIUM POLYSULFIDE
2796	GRAPES	SETHOXYDIM
2797	GRAPES	FLUPYRADIFURONE
2798	GRAPES	CAPRIC ACID
2799	GRAPES	THIAMETHOXAM
2800	GRAPES	HYDROGEN PEROXIDE
2801	GRAPES	POTASSIUM SILICATE
2802	GRAPES	METHYL ANTHRANILATE
2803	GRAPES	PARAQUAT
2804	GRAPES	DIFENOCONAZOLE
2805	GRAPES	GIBBERELLIC ACID
2806	GRAPES	TRIFLUMIZOLE
2807	GRAPES	MANCOZEB
2808	GRAPES	NEEM OIL
2809	GRAPES	GLUFOSINATE-AMMONIUM
2810	GRAPES	SPINETORAM
2811	GRAPES	BACILLUS AMYLOLIQUEFACIENS MBI 600
2812	GRAPES	CYPRODINIL
2813	GRAPES	PHOSMET
2814	GRAPES	ACEQUINOCYL
2815	GRAPES	CARFENTRAZONE-ETHYL
2816	GRAPES	PYRAFLUFEN-ETHYL
2817	GRAPES	KAOLIN
2818	GRAPES	PYRIOFENONE
2819	GRAPES	SPINOSAD
2820	GRAPES	PYRACLOSTROBIN
2821	GRAPES	FLUMIOXAZIN
2822	GRAPES	CHLORANTRANILIPROLE
2823	GRAPES	GLYPHOSATE
2824	GRAPES	CLOFENTEZINE
2825	GRAPES	BIFENTHRIN
2826	GRAPES	DINOTEFURAN
2827	GRAPES	ACETAMIPRID
2828	GRAPES	FLUAZIFOP-P-BUTYL
2829	GRAPES	NAPROPAMIDE
2830	GRAPES	BIFENAZATE
2831	GRAPES	PYRIPROXYFEN
2832	GRAPEFRUIT	BETA-CYFLUTHRIN
2833	GRAPEFRUIT	FENPYROXIMATE
2834	GRAPEFRUIT	CLOTHIANIDIN
2835	GRAPEFRUIT	SIMAZINE
2836	GRAPEFRUIT	IRON PHOSPHATE
2837	GRAPEFRUIT	DIURON
2838	GRAPEFRUIT	CLOPYRALID
2839	GRAPEFRUIT	OXYTETRACYCLINE CALC
2840	GRAPEFRUIT	DIMETHENAMID-P
2841	GRAPEFRUIT	ACEPHATE
2842	GRAPEFRUIT	2,4-D, ISOPROP. SALT
2843	GRAPEFRUIT	AUREOBASIDIUM PULLULANS DSM 14940
2844	GRAPEFRUIT	FIPRONIL
2845	GRAPEFRUIT	BROMACIL
2846	GRAPEFRUIT	CHENOPODIUM AMBROSIO
2847	GRAPEFRUIT	MESOTRIONE
2848	GRAPEFRUIT	MONO-POTASSIUM SALT
2849	GRAPEFRUIT	INDOLEBUTYRIC ACID
2850	GRAPEFRUIT	CAPTAN
2851	GRAPEFRUIT	ALUMINUM PHOSPHIDE
2852	GRAPEFRUIT	AZOXYSTROBIN
2853	GRAPEFRUIT	FENPROPATHRIN
2854	GRAPEFRUIT	TRIFLOXYSTROBIN
2855	GRAPEFRUIT	PROPARGITE
2856	GRAPEFRUIT	BROMADIOLONE
2857	GRAPEFRUIT	METHIDATHION
2858	GRAPEFRUIT	CHLOROPHACINONE
2859	GRAPEFRUIT	BT KURSTAKI EG2348
2860	GRAPEFRUIT	FLUOPYRAM
2861	GRAPEFRUIT	ZETA-CYPERMETHRIN
2862	GRAPEFRUIT	FLAZASULFURON
2863	GRAPEFRUIT	PROPICONAZOLE
2864	GRAPEFRUIT	ABAMECTIN
2865	GRAPEFRUIT	BURKHOLDERIA A396 CELLS & MEDIA
2866	GRAPEFRUIT	FENBUTATIN-OXIDE
2867	GRAPEFRUIT	ALK. DIM. ETHBZ. AM.
2868	GRAPEFRUIT	2,4-D, DIMETH. SALT
2869	GRAPEFRUIT	STRYCHNINE
2870	GRAPEFRUIT	SPIROTETRAMAT
2871	GRAPEFRUIT	POLYOXIN D ZINC SALT
2872	GRAPEFRUIT	SULFUR
2873	GRAPEFRUIT	NEEM OIL, CLAR. HYD.
2874	GRAPEFRUIT	CHLOROTHALONIL
2875	GRAPEFRUIT	COPPER OXIDE
2876	GRAPEFRUIT	PYRIDABEN
2877	GRAPEFRUIT	STREPTOMYCIN SULFATE
2878	GRAPEFRUIT	METALDEHYDE
2879	GRAPEFRUIT	FERRIC SODIUM EDTA
2880	GRAPEFRUIT	INDAZIFLAM
2881	GRAPEFRUIT	CAPRYLIC ACID
2882	GRAPEFRUIT	COPPER CHLORIDE HYD.
2883	GRAPEFRUIT	LAMBDA-CYHALOTHRIN
2884	GRAPEFRUIT	RIMSULFURON
2885	GRAPEFRUIT	METHOXYFENOZIDE
2886	GRAPEFRUIT	IMAZETHAPYR, AMMON.
2887	GRAPEFRUIT	THIFENSULFURON
2888	GRAPEFRUIT	DECANOL
2889	GRAPEFRUIT	CARBARYL
2890	GRAPEFRUIT	SULFOXAFLOR
2891	GRAPEFRUIT	POTASSIUM SALTS
2892	GRAPEFRUIT	TEBUCONAZOLE
2893	GRAPEFRUIT	BT KURSTAKI ABTS-351
2894	GRAPEFRUIT	GLYPHOSATE POT. SALT
2895	GRAPEFRUIT	FENBUCONAZOLE
2896	GRAPEFRUIT	IPRODIONE
2897	GRAPEFRUIT	ORYZALIN
2898	GRAPEFRUIT	AUREOBASIDIUM PULLULANS DSM 14941
2899	GRAPEFRUIT	CHLORPYRIFOS
2900	GRAPEFRUIT	MEFENOXAM
2901	GRAPEFRUIT	COPPER HYDROXIDE
2902	GRAPEFRUIT	BUPROFEZIN
2903	GRAPEFRUIT	CYANTRANILIPROLE
2904	GRAPEFRUIT	TOLFENPYRAD
2905	GRAPEFRUIT	DODECANOL
2906	GRAPEFRUIT	METAFLUMIZONE
2907	GRAPEFRUIT	NORFLURAZON
2908	GRAPEFRUIT	PETROLEUM DISTILLATE
2909	GRAPEFRUIT	CRYOLITE
2910	GRAPEFRUIT	DELTAMETHRIN
2911	GRAPEFRUIT	OXYFLUORFEN
2912	GRAPEFRUIT	DIPHACINONE
2913	GRAPEFRUIT	COPPER SULFATE
2914	GRAPEFRUIT	PENDIMETHALIN
2915	GRAPEFRUIT	DIMETHOATE
2916	GRAPEFRUIT	DIFLUBENZURON
2917	GRAPEFRUIT	MINERAL OIL
2918	GRAPEFRUIT	CYTOKININS
2919	GRAPEFRUIT	SABADILLA
2920	GRAPEFRUIT	TRIETHYLAMINE TRICLO
2921	GRAPEFRUIT	CYFLUTHRIN
2922	GRAPEFRUIT	IMIDACLOPRID
2923	GRAPEFRUIT	ZINC PHOSPHIDE
2924	GRAPEFRUIT	MALATHION
2925	GRAPEFRUIT	HEXYTHIAZOX
2926	GRAPEFRUIT	1-OCTANOL
2927	GRAPEFRUIT	CYFLUMETOFEN
2928	GRAPEFRUIT	PYRETHRINS
2929	GRAPEFRUIT	SPINETORAM
2930	GRAPEFRUIT	SPIRODICLOFEN
2931	GRAPEFRUIT	BOSCALID
2932	GRAPEFRUIT	BASIC COPPER SULFATE
2933	GRAPEFRUIT	(3S,6S)METHYLISOPROP
2934	GRAPEFRUIT	ALK. DIM. BENZYL 60%
2935	GRAPEFRUIT	THIOPHANATE-METHYL
2936	GRAPEFRUIT	OXAMYL
2937	GRAPEFRUIT	OXATHIAPIPROLIN
2938	GRAPEFRUIT	BT KURSTAKI SA-12
2939	GRAPEFRUIT	GLYPHOSATE ISO. SALT
2940	GRAPEFRUIT	CALCIUM POLYSULFIDE
2941	GRAPEFRUIT	SETHOXYDIM
2942	GRAPEFRUIT	FLUPYRADIFURONE
2943	GRAPEFRUIT	CAPRIC ACID
2944	GRAPEFRUIT	THIAMETHOXAM
2945	GRAPEFRUIT	HYDROGEN PEROXIDE
2946	GRAPEFRUIT	FLUXAPYROXAD
2947	GRAPEFRUIT	PARAQUAT
2948	GRAPEFRUIT	DIFENOCONAZOLE
2949	GRAPEFRUIT	PELARGONIC ACID
2950	GRAPEFRUIT	GIBBERELLIC ACID
2951	GRAPEFRUIT	SAFLUFENACIL
2952	GRAPEFRUIT	MANCOZEB
2953	GRAPEFRUIT	FORMETANATE HYDRO.
2954	GRAPEFRUIT	GLUFOSINATE-AMMONIUM
2955	GRAPEFRUIT	SPINETORAM
2956	GRAPEFRUIT	PHOSMET
2957	GRAPEFRUIT	FENAMIDONE
2958	GRAPEFRUIT	FOSETYL-AL
2959	GRAPEFRUIT	CARFENTRAZONE-ETHYL
2960	GRAPEFRUIT	ACEQUINOCYL
2961	GRAPEFRUIT	KAOLIN
2962	GRAPEFRUIT	SPINOSAD
2963	GRAPEFRUIT	PYRACLOSTROBIN
2964	GRAPEFRUIT	HYDROLYZATE
2965	GRAPEFRUIT	OXYTETRACYCLINE HYDROCHLORIDE
2966	GRAPEFRUIT	FLUMIOXAZIN
2967	GRAPEFRUIT	CHLORANTRANILIPROLE
2968	GRAPEFRUIT	2,4-D, ISOPROP ESTER
2969	GRAPEFRUIT	GLYPHOSATE
2970	GRAPEFRUIT	TRIFLURALIN
2971	GRAPEFRUIT	BIFENTHRIN
2972	GRAPEFRUIT	ACETAMIPRID
2973	GRAPEFRUIT	GLYPHOSATE AMM. SALT
2974	GRAPEFRUIT	HALOSULFURON-METHYL
2975	GRAPEFRUIT	PYMETROZINE
2976	GRAPEFRUIT	PYRIPROXYFEN
2977	ORANGES	BETA-CYFLUTHRIN
2978	ORANGES	LAMINARIN
2979	ORANGES	FENPYROXIMATE
2980	ORANGES	FENAZAQUIN
2981	ORANGES	CLOTHIANIDIN
2982	ORANGES	CAPSAICIN
2983	ORANGES	SIMAZINE
2984	ORANGES	REYNOUTRIA SACHALINE
2985	ORANGES	IRON PHOSPHATE
2986	ORANGES	DIURON
2987	ORANGES	CLOPYRALID
2988	ORANGES	OXYTETRACYCLINE CALC
2989	ORANGES	ATRAZINE
2990	ORANGES	ACEPHATE
2991	ORANGES	2,4-D, ISOPROP. SALT
2992	ORANGES	AUREOBASIDIUM PULLULANS DSM 14940
2993	ORANGES	BROMACIL
2994	ORANGES	MESOTRIONE
2995	ORANGES	MONO-POTASSIUM SALT
2996	ORANGES	INDOLEBUTYRIC ACID
2997	ORANGES	CAPTAN
2998	ORANGES	ALUMINUM PHOSPHIDE
2999	ORANGES	AZOXYSTROBIN
3000	ORANGES	FLUDIOXONIL
3001	ORANGES	WARFARIN
3002	ORANGES	FENPROPATHRIN
3003	ORANGES	DIPOTASSIUM PHOSPHATE
3004	ORANGES	TRIFLOXYSTROBIN
3005	ORANGES	BROMADIOLONE
3006	ORANGES	CLETHODIM
3007	ORANGES	CHLOROPHACINONE
3008	ORANGES	MANDIPROPAMIDE TECHN
3009	ORANGES	AZADIRACHTIN
3010	ORANGES	FLUOPYRAM
3011	ORANGES	ZETA-CYPERMETHRIN
3012	ORANGES	FLAZASULFURON
3013	ORANGES	PROPICONAZOLE
3014	ORANGES	(3S,6R)METHYLISOPROP
3015	ORANGES	ABAMECTIN
3016	ORANGES	FENBUTATIN-OXIDE
3017	ORANGES	2,4-D, DIMETH. SALT
3018	ORANGES	GARLIC OIL
3019	ORANGES	BIFENAZATE
3020	ORANGES	STRYCHNINE
3021	ORANGES	SPIROTETRAMAT
3022	ORANGES	POLYOXIN D ZINC SALT
3023	ORANGES	SULFUR
3024	ORANGES	NEEM OIL, CLAR. HYD.
3025	ORANGES	CHLOROTHALONIL
3026	ORANGES	COPPER OXIDE
3027	ORANGES	PYRIDABEN
3028	ORANGES	IMAZAPIC
3029	ORANGES	STREPTOMYCIN SULFATE
3030	ORANGES	FLUROXYPYR 1-MHE
3031	ORANGES	METALDEHYDE
3032	ORANGES	FERRIC SODIUM EDTA
3033	ORANGES	INDAZIFLAM
3034	ORANGES	CAPRYLIC ACID
3035	ORANGES	COPPER CHLORIDE HYD.
3036	ORANGES	BROMOXYNIL OCTANOATE
3037	ORANGES	LAMBDA-CYHALOTHRIN
3038	ORANGES	RIMSULFURON
3039	ORANGES	METHOXYFENOZIDE
3040	ORANGES	MYCLOBUTANIL
3041	ORANGES	THIFENSULFURON
3042	ORANGES	DECANOL
3043	ORANGES	CARBARYL
3044	ORANGES	TRIBENURON-METHYL
3045	ORANGES	BT KURSTAKI ABTS-351
3046	ORANGES	GLYPHOSATE POT. SALT
3047	ORANGES	FENBUCONAZOLE
3048	ORANGES	CAPSICUM OLEORESIN EXTRACT
3049	ORANGES	IPRODIONE
3050	ORANGES	ORYZALIN
3051	ORANGES	AUREOBASIDIUM PULLULANS DSM 14941
3052	ORANGES	METALAXYL
3053	ORANGES	CHLORPYRIFOS
3054	ORANGES	MEFENOXAM
3055	ORANGES	COPPER HYDROXIDE
3056	ORANGES	BUPROFEZIN
3057	ORANGES	CYANTRANILIPROLE
3058	ORANGES	METAFLUMIZONE
3059	ORANGES	TOLFENPYRAD
3060	ORANGES	DODECANOL
3061	ORANGES	NORFLURAZON
3062	ORANGES	PETROLEUM DISTILLATE
3063	ORANGES	DIQUAT DIBROMIDE
3064	ORANGES	CRYOLITE
3065	ORANGES	DELTAMETHRIN
3066	ORANGES	OXYFLUORFEN
3067	ORANGES	DIPHACINONE
3068	ORANGES	COPPER SULFATE
3069	ORANGES	PENDIMETHALIN
3070	ORANGES	DIMETHOATE
3071	ORANGES	DIFLUBENZURON
3072	ORANGES	MINERAL OIL
3073	ORANGES	CYTOKININS
3074	ORANGES	SABADILLA
3075	ORANGES	TRIETHYLAMINE TRICLO
3076	ORANGES	CYFLUTHRIN
3077	ORANGES	DODINE
3078	ORANGES	2,4-D, CHOLINE SALT
3079	ORANGES	IMIDACLOPRID
3080	ORANGES	ZINC PHOSPHIDE
3081	ORANGES	CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA
3082	ORANGES	MALATHION
3083	ORANGES	HELICOVERPA ZEA NPV
3084	ORANGES	ISOXABEN
3085	ORANGES	METHOMYL
3086	ORANGES	HEXYTHIAZOX
3087	ORANGES	1-OCTANOL
3088	ORANGES	CYFLUMETOFEN
3089	ORANGES	PYRETHRINS
3090	ORANGES	STREPTOMYCES LYDICUS
3091	ORANGES	SPINETORAM
3092	ORANGES	SPIRODICLOFEN
3093	ORANGES	DICHLOROPROPENE
3094	ORANGES	BENZYLADENINE
3095	ORANGES	METCONAZOLE
3096	ORANGES	BOSCALID
3097	ORANGES	BASIC COPPER SULFATE
3098	ORANGES	CUPRAMMONIUM ACETATE
3099	ORANGES	FERBAM
3100	ORANGES	(3S,6S)METHYLISOPROP
3101	ORANGES	GIBBERELLINS A4A7
3102	ORANGES	THIOPHANATE-METHYL
3103	ORANGES	OXAMYL
3104	ORANGES	OXATHIAPIPROLIN
3105	ORANGES	BT KURSTAKI SA-12
3106	ORANGES	CANOLA OIL
3107	ORANGES	GLYPHOSATE ISO. SALT
3108	ORANGES	CALCIUM POLYSULFIDE
3109	ORANGES	BUTOXYETHYL TRICLOPY
3110	ORANGES	SETHOXYDIM
3111	ORANGES	FLUPYRADIFURONE
3112	ORANGES	CAPRIC ACID
3113	ORANGES	THIAMETHOXAM
3114	ORANGES	HYDROGEN PEROXIDE
3115	ORANGES	FLUXAPYROXAD
3116	ORANGES	PARAQUAT
3117	ORANGES	DIFENOCONAZOLE
3118	ORANGES	PELARGONIC ACID
3119	ORANGES	GIBBERELLIC ACID
3120	ORANGES	SAFLUFENACIL
3121	ORANGES	MANCOZEB
3122	ORANGES	NEEM OIL
3123	ORANGES	FORMETANATE HYDRO.
3124	ORANGES	GLUFOSINATE-AMMONIUM
3125	ORANGES	SPINETORAM
3126	ORANGES	PHOSMET
3127	ORANGES	FENAMIDONE
3128	ORANGES	FOSETYL-AL
3129	ORANGES	CARFENTRAZONE-ETHYL
3130	ORANGES	MCPA, 2-ETHYLHEXYL
3131	ORANGES	ACEQUINOCYL
3132	ORANGES	KAOLIN
3133	ORANGES	PYRACLOSTROBIN
3134	ORANGES	NALED
3135	ORANGES	SPINOSAD
3136	ORANGES	HYDROLYZATE
3137	ORANGES	OXYTETRACYCLINE HYDROCHLORIDE
3138	ORANGES	FLUMIOXAZIN
3139	ORANGES	CHLORANTRANILIPROLE
3140	ORANGES	2,4-D, ISOPROP ESTER
3141	ORANGES	TRIFLURALIN
3142	ORANGES	BIFENTHRIN
3143	ORANGES	ACETAMIPRID
3144	ORANGES	GLYPHOSATE AMM. SALT
3145	ORANGES	FLUAZIFOP-P-BUTYL
3146	ORANGES	PYMETROZINE
3147	ORANGES	NAPROPAMIDE
3148	ORANGES	PYRIPROXYFEN
